,uid,ts,Z,answers
1671,Ckc6myIHj2aLdpKXe,2192.514050,,
1672,CbfjFM1XJ3UijsXdh1,2192.601942,,
1673,CQqEzl2C7NzgYMwU4d,2192.590615,,
1674,CQqEzl2C7NzgYMwU4d,2192.720111,,
1675,CQqEzl2C7NzgYMwU4d,2192.856962,,
1676,CbfjFM1XJ3UijsXdh1,2192.842745,,
1677,Cgx8Rv3Bf12F8gSqk4,2193.046765,,
1678,CbfjFM1XJ3UijsXdh1,2193.015710,,
1679,COZeocvZQeQhYWg63,2193.042488,,
1680,CqAsd523YJZoxRQY7,2192.940858,,
1681,CqAsd523YJZoxRQY7,2193.201287,,
1682,Crbtbb2lEoYclIFBk7,2193.147398,,
1683,Ckc6myIHj2aLdpKXe,2193.232932,,
1684,Cw0p0p4IlGnPiMTOXh,2193.057019,,
1685,CQqEzl2C7NzgYMwU4d,2192.929573,,
1686,C1wg1o169E4RAqyrMl,2193.326393,,
1687,CJfVsq2sHAZQjE4Rgf,2193.058821,,
1688,CQqEzl2C7NzgYMwU4d,2193.627014,,
1689,C2FoCV1BCnLcgo6g51,2193.953238,,
1690,CDI0Eh3QZve2bebm6j,2193.982836,,
1691,CoeaD4ktgIFBpEVY6,2194.142111,,
1692,CTbH6w3SUsvpcyb9yc,2194.001749,,
1693,CTURFf2oFsvlYlrl2f,2193.543812,,
1694,Ci5v2v4cKN9fr68Uyd,2193.544103,,
1695,C0NdCb2bl1pJnJyDB1,2194.151067,,
1696,CY5hPS3bVOuJ0ZcnUk,2194.353192,,
1697,CPGCjh1xhn78CRuMBi,2194.151275,,
1698,CQqEzl2C7NzgYMwU4d,2194.405626,,
1699,Cq31oA2w2zUar45Xvl,2194.634828,,
1700,Czy5501a9lzTa5vG07,2194.517892,,
1701,Cq31oA2w2zUar45Xvl,2194.742747,,
1702,CQBdmQ3vfqLAnXwc1j,2194.288607,,
1703,CS3UAr9kSBxzLJL31,2194.543598,,
1704,C0q1OD93JNmXIWmIi,2202.875545,,
1705,CqbOsY1KuDOfgoo1Ee,2199.689905,,
1706,CEVeQf4isZHKpevm9c,2199.695262,,
1707,CbMhWz4AxPyGqmOIV4,2199.689559,,
1708,CY5hPS3bVOuJ0ZcnUk,2203.402877,,
1709,Czy5501a9lzTa5vG07,2203.682311,,
1710,CM7gC94L2eWl3GXodj,2209.812438,,
1711,CGAgtWoinKi3RkCkd,2217.752869,,
1712,Czj97a2UZI010tt4H3,2245.497975,,
1713,Czj97a2UZI010tt4H3,2245.682907,,
1714,CNDGvA255mKfKDbKYf,2249.467682,,
1715,Czj97a2UZI010tt4H3,2245.866252,,
1716,CvdDzr3uty29CW38ik,2249.639464,,
1717,CEDcOQ1Nbvpt1z9PV7,2249.646260,,
1718,C0oTJxx1VpjB4pX53,2249.655457,,
1719,CvHk8B16hRn3WviWwc,2250.006400,,
1720,CmuLi9xKpoo83bXqg,2249.647904,,
1721,C067373TcHHH6qZ3t2,2249.649469,,
1722,CvHk8B16hRn3WviWwc,2252.484554,,
1723,CQwCkL31TWBvtDrqQ,2252.669956,,
1724,CJgISQ3CUBLhW07RWd,2252.892121,,
1725,CNDGvA255mKfKDbKYf,2252.897959,,
1726,CSBH1nwSjFlhbNt59,2252.962911,,
1727,Czj97a2UZI010tt4H3,2252.481993,,
1728,CmuLi9xKpoo83bXqg,2252.479284,,
1729,CvdDzr3uty29CW38ik,2252.480693,,
1730,CAuoqC3nqPgp0JRXe,2253.633514,,
1731,Czj97a2UZI010tt4H3,2253.138737,,
1732,CQwCkL31TWBvtDrqQ,2252.863604,,
1733,C2UcZhEJ7uSpdesJi,2253.699152,,
1734,CmuLi9xKpoo83bXqg,2253.239846,,
1735,Czj97a2UZI010tt4H3,2253.773809,,
1736,CmuLi9xKpoo83bXqg,2253.956630,,
1737,CvdDzr3uty29CW38ik,2253.405225,,
1738,C067373TcHHH6qZ3t2,2252.477773,,
1739,CmuLi9xKpoo83bXqg,2254.150325,,
1740,Czj97a2UZI010tt4H3,2254.144354,,
1741,CvdDzr3uty29CW38ik,2254.290923,,
1742,C067373TcHHH6qZ3t2,2254.363849,,
1743,CEDcOQ1Nbvpt1z9PV7,2250.029630,,
1744,CQwCkL31TWBvtDrqQ,2253.804120,,
1745,Czj97a2UZI010tt4H3,2254.384805,,
1746,CmuLi9xKpoo83bXqg,2254.379786,,
1747,CmuLi9xKpoo83bXqg,2255.025096,,
1748,CqihZy2srMzjUuJ4bj,2477.233748,,
1749,CSQTui1zhTt5TTLxi6,2477.299753,,
1750,CZR8Mi1huaLSRbuck4,2477.432686,,
1751,CTmey21nh96j8S3vCb,2573.568397,,
1752,CTmey21nh96j8S3vCb,2574.480828,,
1753,CN0NkwfayiLM1BGi,2574.736893,,
1754,CLK5BQsJfftMBzmg8,2574.786165,,
1755,CocGzF2JkKwRIBWW0g,2574.482702,,
1756,CqtT584M2mho6A05Wf,2576.287164,,
1757,CN0NkwfayiLM1BGi,2615.712048,,
1758,CqtT584M2mho6A05Wf,2616.594315,,
1759,Cktj2Y2RbI9C4G0Xbj,2615.908605,,
1760,CN0NkwfayiLM1BGi,2616.957949,,
1761,Cpzztf3cXuMWvfyC92,2632.619884,,
1762,CqtT584M2mho6A05Wf,2633.302208,,
1763,Cpzztf3cXuMWvfyC92,2632.857427,,
1764,CMBD8i2iKQxthiGw91,2633.471060,,
1765,CN0NkwfayiLM1BGi,2633.961513,,
1766,CN0NkwfayiLM1BGi,2651.173133,,
1767,CN0NkwfayiLM1BGi,2654.345729,,
1768,CN0NkwfayiLM1BGi,2655.078980,,
1769,CYJMvJfmPf5o7ZoM5,2750.772560,,
1770,CzuOHy36lCglpSVnCe,3039.156505,,
1771,CRDYzi4Cmh87gyhq0g,3081.469917,,
1772,CPYGLeWd8lKgAfqT7,3099.858993,,
1773,CRLMAC3YRosASOL1Sj,3549.510942,,
1774,CRLMAC3YRosASOL1Sj,3550.241483,,
1775,CcSXi1HpSONEEwb1g,3550.290702,,
1776,CcSXi1HpSONEEwb1g,3550.340653,,
1777,CcSXi1HpSONEEwb1g,3550.399764,,
1778,CcSXi1HpSONEEwb1g,3550.451290,,
1779,CGUUzk4vji8XBflygl,3550.299226,,
1780,CYHXbT3RH5oM23Fvh6,3550.299414,,
1781,CN5YIZ4tU2ArNZaD6,3550.299636,,
1782,CcSXi1HpSONEEwb1g,3550.501748,,
1783,CNJrZfVSAFgp8Cis9,3550.288209,,
1784,CVtBoSVQmzGNjvHk7,3550.295609,,
1785,CbjODj4Yo32QlayT9h,3550.533984,,
1786,CcSXi1HpSONEEwb1g,3550.554330,,
1787,CNJrZfVSAFgp8Cis9,3550.577794,,
1788,CVtBoSVQmzGNjvHk7,3550.593882,,
1789,CNJrZfVSAFgp8Cis9,3550.865427,,
1790,CNJrZfVSAFgp8Cis9,3550.912806,,
1791,CVtBoSVQmzGNjvHk7,3550.882565,,
1792,CVtBoSVQmzGNjvHk7,3550.992145,,
1793,Ci609z4KW1lrdt6rE2,3550.290174,,
1794,CRLMAC3YRosASOL1Sj,3550.289635,,
1795,CcSXi1HpSONEEwb1g,3550.846925,,
1796,CNJrZfVSAFgp8Cis9,3550.963600,,
1797,CNJrZfVSAFgp8Cis9,3551.164557,,
1798,CNJrZfVSAFgp8Cis9,3551.212944,,
1799,CcSXi1HpSONEEwb1g,3551.145165,,
1800,CVtBoSVQmzGNjvHk7,3551.042033,,
1801,Ci609z4KW1lrdt6rE2,3551.066660,,
1802,CNJrZfVSAFgp8Cis9,3551.261524,,
1803,CNJrZfVSAFgp8Cis9,3551.364489,,
1804,CNJrZfVSAFgp8Cis9,3551.467152,,
1805,CNJrZfVSAFgp8Cis9,3551.515974,,
1806,CNJrZfVSAFgp8Cis9,3551.566849,,
1807,CNJrZfVSAFgp8Cis9,3551.620650,,
1808,CNJrZfVSAFgp8Cis9,3551.669499,,
1809,CRLMAC3YRosASOL1Sj,3551.068049,,
1810,CNJrZfVSAFgp8Cis9,3551.720226,,
1811,Ci609z4KW1lrdt6rE2,3551.856329,,
1812,CVtBoSVQmzGNjvHk7,3551.856678,,
1813,CcSXi1HpSONEEwb1g,3551.857046,,
1814,Ci609z4KW1lrdt6rE2,3551.904692,,
1815,CVtBoSVQmzGNjvHk7,3551.906982,,
1816,Ci609z4KW1lrdt6rE2,3551.960566,,
1817,Ck8IJR1KKUaymfmzrk,3552.073691,,
1818,CVtBoSVQmzGNjvHk7,3552.002804,,
1819,CNJrZfVSAFgp8Cis9,3551.873924,,
1820,CNJrZfVSAFgp8Cis9,3552.170236,,
1821,CcSXi1HpSONEEwb1g,3551.913811,,
1822,CNJrZfVSAFgp8Cis9,3552.218097,,
1823,CcSXi1HpSONEEwb1g,3552.264791,,
1824,CNJrZfVSAFgp8Cis9,3552.267126,,
1825,CGERBz3CfT11WTwRWd,3552.089302,,
1826,CRLMAC3YRosASOL1Sj,3551.855957,,
1827,CvRqXU2iR5y8bZoto4,3551.984091,,
1828,CGERBz3CfT11WTwRWd,3552.327721,,
1829,CEDp1p3guQr5CGhaWb,3552.325459,,
1830,CNJrZfVSAFgp8Cis9,3552.316176,,
1831,CcSXi1HpSONEEwb1g,3552.314039,,
1832,CRLMAC3YRosASOL1Sj,3552.340585,,
1833,CEYzP71i5BP4PIbxm9,3552.181878,,
1834,CcSXi1HpSONEEwb1g,3552.679535,,
1835,CRLMAC3YRosASOL1Sj,3552.681469,,
1836,CRLMAC3YRosASOL1Sj,3552.789843,,
1837,CNJrZfVSAFgp8Cis9,3552.611147,,
1838,CEDp1p3guQr5CGhaWb,3552.934392,,
1839,CVtBoSVQmzGNjvHk7,3552.096313,,
1840,CMjYkuQ4F0aYFjIZ2,3552.885992,,
1841,CMjYkuQ4F0aYFjIZ2,3553.408774,,
1842,CMjYkuQ4F0aYFjIZ2,3553.449194,,
1843,CEKQCT3OrLXlUbfdY6,3552.886162,,
1844,ChNQek3OX4Do8xK7W8,3553.204720,,
1845,Ci609z4KW1lrdt6rE2,3552.065824,,
1846,CEYzP71i5BP4PIbxm9,3554.681482,,
1847,ChNQek3OX4Do8xK7W8,3554.699814,,
1848,ChNQek3OX4Do8xK7W8,3554.765919,,
1849,CLjgtVie09972NfPb,3555.236716,,
1850,CgHsLO3zlsmg5AYUZc,3555.355124,,
1851,CHcr924iMKFrK5wW91,3555.424641,,
1852,CmVRv52MqcMuDLh6Ec,3551.857401,,
1853,C3fbib34BAUl1c5X7b,3555.408169,,
1854,CZDG7c1AcXs2KHf4s3,3555.472068,,
1855,CmVRv52MqcMuDLh6Ec,3555.615157,,
1856,C64a1H1sMlnNSEoDqc,3555.584272,,
1857,C078tq0fnwe0Gqbl3,3555.380278,,
1858,CVtBoSVQmzGNjvHk7,3555.687416,,
1859,CC0URV1bZExjqZnq41,3555.789078,,
1860,CXjdFhHq4qDC2rPVe,3555.833425,,
1861,CFj4l52nMrrCNCwame,3555.661678,,
1862,C9y4Kf3J4gZ38cd63h,3556.043618,,
1863,CIwXJ84Uxco6Q5ouDe,3555.870280,,
1864,CkE0542CWoRWaO2oJ9,3555.869987,,
1865,CkE0542CWoRWaO2oJ9,3556.430887,,
1866,CFj4l52nMrrCNCwame,3556.108857,,
1867,CnJL1q29NnxRPeTkE,3556.577038,,
1868,C4oyso12X7kOP48yul,3556.664159,,
1869,CEDI9o25DJjM9dxtmi,3555.413503,,
1870,Chb69hlgoooexDqGi,3556.469244,,
1871,C48lCr3lOLjdx8aIff,3556.468720,,
1872,CEYzP71i5BP4PIbxm9,3556.808355,,
1873,CbqNJE2AQ4iYa4Hm03,3556.907055,,
1874,CnJL1q29NnxRPeTkE,3556.695676,,
1875,C1pgw44OuKh5Af2oX6,3556.892384,,
1876,CGERBz3CfT11WTwRWd,3556.812572,,
1877,CQplvy2WtZVEGOENX2,3556.824655,,
1878,CU8nmZ1Bp3q1Agu5C3,3557.121899,,
1879,CmD8oJ3ZoGCKSPuULa,3556.839836,,
1880,CKAnJi4mcv9OKcew4b,3556.468962,,
1881,CFqCKGE6QeunUorq7,3557.233966,,
1882,CQplvy2WtZVEGOENX2,3557.072064,,
1883,CQplvy2WtZVEGOENX2,3557.309825,,
1884,CU8nmZ1Bp3q1Agu5C3,3557.559897,,
1885,CQplvy2WtZVEGOENX2,3557.617855,,
1886,CFre0E4vZVRjSCZ8v4,3557.082902,,
1887,CEBxU43aiXhGZCiP6f,3557.305379,,
1888,CQplvy2WtZVEGOENX2,3557.753241,,
1889,CCTNxg3UzPRg2C3xMd,3557.088061,,
1890,CFqCKGE6QeunUorq7,3557.787019,,
1891,CbqNJE2AQ4iYa4Hm03,3557.774306,,
1892,CFqCKGE6QeunUorq7,3558.013109,,
1893,Cr7Ksf1sori9YzODQh,3558.304007,,
1894,C488Jj31eZPlyQFHTj,3558.514344,,
1895,CQM4MG2qPARhkCRade,3558.635120,,
1896,C488Jj31eZPlyQFHTj,3558.825671,,
1897,CQM4MG2qPARhkCRade,3559.248066,,
1898,CMlRUR3f7zxJXoBdfj,3559.254761,,
1899,CMlRUR3f7zxJXoBdfj,3559.640580,,
1900,Cch1cj3PfBgDwHFJt7,3559.940916,,
1901,Cj13RF3RvxvGFs8sh,3559.930877,,
1902,CsjHE43xV4PRk7cBcc,3560.045535,,
1903,CsjHE43xV4PRk7cBcc,3560.079998,,
1904,CGERBz3CfT11WTwRWd,3560.106794,,
1905,CViCKb1JORIxQ0FPh6,3559.952366,,
1906,CsjHE43xV4PRk7cBcc,3560.113921,,
1907,C2Xrct9MuzaIc90A4,3560.108153,,
1908,CGERBz3CfT11WTwRWd,3560.187618,,
1909,C2Xrct9MuzaIc90A4,3560.454062,,
1910,C4VhwrHY67I8knbD,3560.531018,,
1911,C9y4Kf3J4gZ38cd63h,3560.173837,,
1912,CbhSTW3ycLsOHN8fci,3560.349074,,
1913,CsjHE43xV4PRk7cBcc,3560.378088,,
1914,CvRqXU2iR5y8bZoto4,3559.958451,,
1915,CFkvYB4opU9PTuZAmc,3560.782983,,
1916,CEDp1p3guQr5CGhaWb,3560.556235,,
1917,CxyeZ04FuDhINMX9Lg,3560.815163,,
1918,CEYzP71i5BP4PIbxm9,3560.107120,,
1919,CMyN5B2QOTGPnjyzzc,3560.140607,,
1920,CEDp1p3guQr5CGhaWb,3560.824647,,
1921,Cxghpi3DOD3SAl18Kc,3560.693480,,
1922,CFre0E4vZVRjSCZ8v4,3560.864753,,
1923,CKNrpe3O2V6EKCtUKk,3560.900766,,
1924,C4oyso12X7kOP48yul,3561.138840,,
1925,CGonTS1JdaVkFzmB24,3561.341440,,
1926,Cndfv43ABusNUCaTHf,3561.126124,,
1927,CY5Jhf3UjhXA6DfdP8,3561.185253,,
1928,C3bC3K3kLnvXXyXf3h,3561.353933,,
1929,C9y4Kf3J4gZ38cd63h,3561.184099,,
1930,CMs01B1xQPyVuug3El,3561.689321,,
1931,CQRScL36p04Up8GB18,3561.555570,,
1932,CMs01B1xQPyVuug3El,3561.823801,,
1933,C3bC3K3kLnvXXyXf3h,3562.145319,,
1934,CSZJ0c45wBfwErXf7k,3561.934484,,
1935,C9y4Kf3J4gZ38cd63h,3562.205018,,
1936,C2yvwx2640yqa6rJre,3560.858343,,
1937,CTgMDnqOevOUSfy21,3561.210982,,
1938,CMyN5B2QOTGPnjyzzc,3562.329290,,
1939,Cb65KYn0fU8gBzaXc,3562.208982,,
1940,CXWEFl1SlOXW2EFuwf,3561.796157,,
1941,CMyN5B2QOTGPnjyzzc,3562.353950,,
1942,C9y4Kf3J4gZ38cd63h,3562.492738,,
1943,CMyN5B2QOTGPnjyzzc,3562.590407,,
1944,CeJoYn42AmJodzZ0l7,3562.762415,,
1945,CQRScL36p04Up8GB18,3562.337453,,
1946,CWcrTz1k47Gnso5mpf,3562.877427,,
1947,Ci609z4KW1lrdt6rE2,3555.661123,,
1948,C44I2o2JlDpYAMLGrd,3562.602712,,
1949,C9y4Kf3J4gZ38cd63h,3563.470807,,
1950,C7m9ZJ3bpMiM79mg1d,3563.515498,,
1951,CJ3JZ74lXuUfOAy0Dl,3563.578933,,
1952,CSZJ0c45wBfwErXf7k,3563.620144,,
1953,CavxCT3SY9VAba90Ak,3561.080365,,
1954,CL78xS3IUgPQ0Stu49,3563.367703,,
1955,CqOrU9ECOTl3zRCu,3564.091438,,
1956,CFQg3zixT6N7C8m5g,3562.356339,,
1957,CcGNCo2e33uNEmaZA4,3564.207258,,
1958,CRJr8m1F5v28oRS3h5,3563.989376,,
1959,C9y4Kf3J4gZ38cd63h,3563.580695,,
1960,CqOrU9ECOTl3zRCu,3564.114859,,
1961,CL2qSl2zxTnStJgcI1,3561.348146,,
1962,Cv4YSzrBoJWAeRvWa,3564.358807,,
1963,CSpIwq2pBiOXZMd8s9,3564.211754,,
1964,CL2qSl2zxTnStJgcI1,3564.596364,,
1965,CiPzHmXOBp9O7wrQh,3564.644620,,
1966,Cvk7ee3iQC2RaCixl4,3565.100179,,
1967,CL2qSl2zxTnStJgcI1,3565.053777,,
1968,CqOrU9ECOTl3zRCu,3564.594541,,
1969,CqOrU9ECOTl3zRCu,3565.294810,,
1970,CrR4ks43SJrx89k4B3,3565.273451,,
1971,C4oyso12X7kOP48yul,3565.336364,,
1972,Cn2eyA15oXzjqk132d,3565.253915,,
1973,C6IXXD1hY0rdoJwvv8,3565.502688,,
1974,CqOrU9ECOTl3zRCu,3565.338938,,
1975,Cu12Es4abNTdVdKiwi,3563.989145,,
1976,CqOrU9ECOTl3zRCu,3565.561290,,
1977,CqOrU9ECOTl3zRCu,3565.777060,,
1978,C9y4Kf3J4gZ38cd63h,3566.101748,,
1979,CMyN5B2QOTGPnjyzzc,3566.107351,,
1980,Ci9jEP2TaWoX8czJa3,3566.136687,,
1981,Co811v1gZuvXa2eaCg,3566.136306,,
1982,CWO2R43gPcwm6weaB8,3567.150876,,
1983,CWO2R43gPcwm6weaB8,3567.252219,,
1984,Cu12Es4abNTdVdKiwi,3568.207567,,
1985,CSpIwq2pBiOXZMd8s9,3568.208410,,
1986,Ce7KRg3nHKV52ZazBj,3568.188614,,
1987,CZwDar3Yq2svNq4I9b,3565.598453,,
1988,CbKoM81e97aj95Wroe,3568.489348,,
1989,CyQ1bGime9epYM98h,3568.190842,,
1990,Ce7KRg3nHKV52ZazBj,3568.541997,,
1991,C74yr21aLrINEdfjQ7,3568.191231,,
1992,ClhA952ZfiOTptBzM2,3568.191754,,
1993,C6nVh432FoWsDXlnRh,3568.658238,,
1994,Ce7KRg3nHKV52ZazBj,3568.667573,,
1995,CYxDTg11ouCZOMbbzj,3568.348190,,
1996,CyQ1bGime9epYM98h,3568.661423,,
1997,CFahXd18yHdSHYquij,3568.667885,,
1998,CMyN5B2QOTGPnjyzzc,3569.142910,,
1999,Cv4YSzrBoJWAeRvWa,3569.001860,,
2000,C1O5PC1l0UUTe1JzGk,3569.255015,,
2001,CMyN5B2QOTGPnjyzzc,3569.327439,,
2002,C1O5PC1l0UUTe1JzGk,3569.329500,,
2003,Cu12Es4abNTdVdKiwi,3569.517937,,
2004,CSpIwq2pBiOXZMd8s9,3569.516167,,
2005,CyQ1bGime9epYM98h,3569.520693,,
2006,CFahXd18yHdSHYquij,3569.519142,,
2007,C8raGf3rZtNLHljZDl,3569.334657,,
2008,Cu12Es4abNTdVdKiwi,3569.578796,,
2009,CGERBz3CfT11WTwRWd,3569.332242,,
2010,C5D6JrYLYpJCuKNTl,3569.604939,,
2011,C2Xrct9MuzaIc90A4,3569.331096,,
2012,CCA3mN3Tv7nJM8Hyj1,3562.049066,,
2013,CEYzP71i5BP4PIbxm9,3569.329867,,
2014,Cu12Es4abNTdVdKiwi,3571.247849,,
2015,CtGAYg1IkvtwYnfFri,3569.333441,,
2016,CRPncp3x5GvoFMLod6,3574.521437,,
2017,CtblER3iVbhgpwTu4c,3574.521483,,
2018,CVtBoSVQmzGNjvHk7,3555.835834,,
2019,CVtBoSVQmzGNjvHk7,3579.243531,,
2020,C919Si1gCbP3aQUbKi,3579.291379,,
2021,CmVRv52MqcMuDLh6Ec,3555.664436,,
2022,C4CZrS3gajj15pJhw9,3578.239726,,
2023,CmVRv52MqcMuDLh6Ec,3584.377232,,
2024,C4CZrS3gajj15pJhw9,3584.361817,,
2025,C7m9ZJ3bpMiM79mg1d,3592.334619,,
2026,CFtfT52qY86fqyIBUe,3594.331466,,
2027,Chfi8W3bOTIrQ0Hcjc,3609.323880,,
2028,C7m9ZJ3bpMiM79mg1d,3637.291293,,
2029,CElBZk4J0d5RhAK4,3646.363481,,
2030,Cm1uQkO0aMBBpr67i,3712.514910,,
2031,CMlRUR3f7zxJXoBdfj,3797.112063,,
2032,CMlRUR3f7zxJXoBdfj,3797.170075,,
2033,Cr3dmE1w12wYJYMtI,3797.197058,,
2034,CvGztMZ0SPolkZCR2,3802.063711,,
2035,CEYzP71i5BP4PIbxm9,3811.026272,,
2036,CqDapr3mHf6Mr8OoYf,3812.098277,,
2037,CtGAYg1IkvtwYnfFri,3811.002120,,
2038,CvGztMZ0SPolkZCR2,3816.985815,,
2039,CvGztMZ0SPolkZCR2,3832.007992,,
2040,CFkvYB4opU9PTuZAmc,3836.459453,,
2041,CEYzP71i5BP4PIbxm9,3836.504347,,
2042,CNxKA82Pp1J7pFESP7,3836.526741,,
2043,CY4Xfh1FKTV4UXOC8h,3836.570973,,
2044,CRLqWan0fX1vCUr75,3836.526353,,
2045,CsIFAxgv0I43jjSgd,3836.693109,,
2046,CvGztMZ0SPolkZCR2,3847.072675,,
2047,CvGztMZ0SPolkZCR2,3862.102229,,
2048,CFkvYB4opU9PTuZAmc,3862.815551,,
2049,CNxKA82Pp1J7pFESP7,3862.828543,,
2050,CY4Xfh1FKTV4UXOC8h,3862.814727,,
2051,CRLqWan0fX1vCUr75,3862.819378,,
2052,CRDAwa3BBcVgPiqMQe,3862.990118,,
2053,CEwY892vKEv9XeWyyg,3864.078419,,
2054,Cw1nk71FMd9gboIxW2,3864.092576,,
2055,CxXjMO1PHmx43nBqPa,3864.078908,,
2056,CxXjMO1PHmx43nBqPa,3864.205590,,
2057,CRDAwa3BBcVgPiqMQe,3864.022184,,
2058,CWnjzR2UyoSGsHPDPl,3864.284483,,
2059,CDhaOG18z2IeXuwKB4,3864.386012,,
2060,CxXjMO1PHmx43nBqPa,3864.357093,,
2061,CUoJhZ1C0yXSbR17Bb,3864.290217,,
2062,CUoJhZ1C0yXSbR17Bb,3864.542226,,
2063,CUoJhZ1C0yXSbR17Bb,3864.574488,,
2064,CYhT2FNhwC6R85wn8,3864.589444,,
2065,CUoJhZ1C0yXSbR17Bb,3864.606808,,
2066,Cufk7lNqrlpG6hn,3864.677677,,
2067,Carcfs25Kl6SZKkeE9,3864.092900,,
2068,CgrJ8iHyjMzmsDMuk,3864.306802,,
2069,Cufk7lNqrlpG6hn,3864.714412,,
2070,CUoJhZ1C0yXSbR17Bb,3864.817667,,
2071,CqDapr3mHf6Mr8OoYf,3865.861835,,
2072,Co16YDndBDVZc2Mrg,3865.869066,,
2073,Co16YDndBDVZc2Mrg,3866.757250,,
2074,Co16YDndBDVZc2Mrg,3868.820289,,
2075,CEYzP71i5BP4PIbxm9,3872.865355,,
2076,CvGztMZ0SPolkZCR2,3877.530040,,
2077,CARG2Q3yHJw8rcn3a4,3885.451632,,
2078,CxKuH01XhDFR9HwB5a,3885.457233,,
2079,CtuaAh4E49gUYHmcse,3885.463293,,
2080,CFl5eD1sJBHy7s4xqf,3885.463341,,
2081,CvGztMZ0SPolkZCR2,3892.543247,,
2082,CMxxgE3xYymaPTbnB5,3944.644935,,
2083,CAluwy2kgEnPdyU3t4,3944.739252,,
2084,CMxxgE3xYymaPTbnB5,3944.780947,,
2085,CC1oDi3QOpdyd3saT4,3944.824523,,
2086,CMxxgE3xYymaPTbnB5,3947.348719,,
2087,CLulpZ2g6eiRnWFSD1,3947.392419,,
2088,CMxxgE3xYymaPTbnB5,3948.637048,,
2089,CKfa2phvrbyGLaqK1,3948.680866,,
2090,CMxxgE3xYymaPTbnB5,3949.733972,,
2091,CL24EI24n7EiiHCkxg,3949.778102,,
2092,CMxxgE3xYymaPTbnB5,3950.780795,,
2093,CplbIj3jfKY1zuvWP1,3950.824881,,
2094,CMxxgE3xYymaPTbnB5,3951.807126,,
2095,CF8M6435kQAMl1582j,3951.851015,,
2096,CMxxgE3xYymaPTbnB5,3952.823724,,
2097,CKpxQN3Yl8Dcn45Prc,3952.867150,,
2098,CMxxgE3xYymaPTbnB5,3953.830774,,
2099,CY2oeu4X1E80B8uyy9,3953.874078,,
2100,CMxxgE3xYymaPTbnB5,3954.837024,,
2101,CE59KC4aeARqtOXEh9,3954.880489,,
